e1,e2,ed1,ed2,t
0,0,0,0,0
1.02E-06,1.33E-05,5.32E-06,7.26E-05,0.01
1.93E-06,2.52E-05,1.06E-05,0.000151793802072309,0.02
2.75E-06,3.56E-05,1.56E-05,0.00023901426463846,0.03
3.46E-06,4.45E-05,2.03E-05,0.000337797451659294,0.04
4.06E-06,5.19E-05,2.56E-05,0.000465792056501213,0.05
4.57E-06,5.80E-05,3.13E-05,0.000630277091891451,0.06
5.00E-06,6.29E-05,3.62E-05,0.000822076105356895,0.07
5.35E-06,6.68E-05,3.97E-05,0.00104203343432174,0.08
5.60E-06,6.94E-05,4.19E-05,0.00130633085894782,0.09
5.75E-06,7.08E-05,4.33E-05,0.00166052351087287,0.1
5.83E-06,7.12E-05,4.47E-05,0.00221763913087325,0.11
5.86E-06,7.09E-05,4.71E-05,0.00325241785507058,0.12
5.78E-06,6.93E-05,4.96E-05,0.00536748365079554,0.13
5.66E-06,6.72E-05,5.18E-05,0.00901472450737995,0.14
5.54E-06,6.52E-05,5.32E-05,0.00749318442591074,0.15
5.42E-06,6.33E-05,5.38E-05,0.00464672010873302,0.16
5.27E-06,6.11E-05,5.38E-05,0.00321807516095585,0.17
5.07E-06,5.83E-05,5.34E-05,0.00243781783298336,0.18
4.80E-06,5.47E-05,5.33E-05,0.00197054923370743,0.19
4.32E-06,4.86E-05,5.34E-05,0.00166052764703695,0.2
3.75E-06,4.16E-05,5.34E-05,0.00143686512974761,0.21
3.23E-06,3.53E-05,5.31E-05,0.00126545503819164,0.22
2.83E-06,3.04E-05,5.23E-05,0.00112603179180482,0.23
2.55E-06,2.71E-05,5.10E-05,0.00100638784479923,0.24
2.35E-06,2.48E-05,4.92E-05,0.000899802074100897,0.25
2.18E-06,2.28E-05,4.69E-05,0.000803874067263233,0.26
1.95E-06,2.03E-05,4.46E-05,0.000720038510642396,0.27
1.63E-06,1.66E-05,4.26E-05,0.000652946229911744,0.28
8.93E-07,8.27E-06,4.02E-05,0.000585541655715227,0.29
1.20E-07,3.18E-06,3.72E-05,0.000516271165488691,0.3
1.13E-06,1.46E-05,3.42E-05,0.000453605087570752,0.31
1.96E-06,2.38E-05,3.14E-05,0.000400915263456314,0.32
2.51E-06,2.98E-05,2.90E-05,0.000358312192013655,0.33
2.75E-06,3.23E-05,2.69E-05,0.000323986013391064,0.34
2.71E-06,3.16E-05,2.51E-05,0.000295229410895992,0.35
2.46E-06,2.85E-05,2.32E-05,0.00026925551654744,0.36
2.11E-06,2.44E-05,2.13E-05,0.000243884380265735,0.37
1.80E-06,2.07E-05,1.93E-05,0.000218146750532,0.38
1.68E-06,1.91E-05,1.72E-05,0.000192837859058825,0.39
1.94E-06,2.19E-05,1.50E-05,0.000165149785973928,0.4
2.81E-06,3.13E-05,1.04E-05,0.000110714182000232,0.41
3.97E-06,4.38E-05,4.42E-06,4.26E-05,0.42
5.15E-06,5.66E-05,1.58E-06,2.49E-05,0.43
6.14E-06,6.74E-05,6.79E-06,8.24E-05,0.44
6.82E-06,7.45E-05,1.07E-05,0.000124220998852481,0.45
7.09E-06,7.74E-05,1.30E-05,0.000148119903460336,0.46
6.95E-06,7.57E-05,1.37E-05,0.000154375453903455,0.47
6.42E-06,6.98E-05,1.30E-05,0.00014534783819127,0.48
5.59E-06,6.06E-05,1.12E-05,0.000124988940314902,0.49
4.58E-06,4.93E-05,8.87E-06,9.84E-05,0.5
3.53E-06,3.78E-05,6.46E-06,7.15E-05,0.51
2.65E-06,2.81E-05,4.57E-06,5.04E-05,0.52
2.15E-06,2.25E-05,3.78E-06,4.16E-05,0.53
2.16E-06,2.26E-05,4.51E-06,4.93E-05,0.54
2.32E-06,2.42E-05,6.16E-06,6.70E-05,0.55
2.50E-06,2.60E-05,8.03E-06,8.72E-05,0.56
2.64E-06,2.75E-05,9.66E-06,0.00010473933806239,0.57
2.73E-06,2.84E-05,1.08E-05,0.000116711476663076,0.58
2.72E-06,2.82E-05,1.12E-05,0.000121753464569746,0.59
2.63E-06,2.72E-05,1.11E-05,0.000120020200826243,0.6
2.46E-06,2.54E-05,1.04E-05,0.000112910497259033,0.61
2.25E-06,2.31E-05,9.46E-06,0.00010285381176392,0.62
2.04E-06,2.08E-05,8.56E-06,9.31E-05,0.63
1.89E-06,1.91E-05,8.04E-06,8.76E-05,0.64
1.85E-06,1.87E-05,8.28E-06,9.03E-05,0.65
1.86E-06,1.87E-05,9.14E-06,9.98E-05,0.66
1.89E-06,1.89E-05,1.02E-05,0.000111554554902887,0.67
1.90E-06,1.90E-05,1.12E-05,0.000122136289809505,0.68
1.90E-06,1.89E-05,1.18E-05,0.000129276092683622,0.69
1.86E-06,1.84E-05,1.20E-05,0.000131739686153182,0.7
1.78E-06,1.76E-05,1.18E-05,0.000129228593469061,0.71
1.67E-06,1.64E-05,1.11E-05,0.000122291292425136,0.72
1.54E-06,1.49E-05,1.02E-05,0.000112242624053155,0.73
1.39E-06,1.33E-05,9.17E-06,0.000101091101343959,0.74
1.26E-06,1.19E-05,8.29E-06,9.15E-05,0.75
1.17E-06,1.09E-05,7.85E-06,8.66E-05,0.76
1.11E-06,1.02E-05,8.01E-06,8.86E-05,0.77
1.05E-06,9.49E-06,8.56E-06,9.47E-05,0.78
9.91E-07,8.76E-06,9.25E-06,0.000102425650776838,0.79
9.32E-07,8.04E-06,9.87E-06,0.000109435215052495,0.8
8.76E-07,7.36E-06,1.03E-05,0.000114155085100237,0.81
8.19E-07,6.70E-06,1.04E-05,0.000115486859313951,0.82
7.60E-07,6.04E-06,1.02E-05,0.000112844702368026,0.83
6.97E-07,5.35E-06,9.55E-06,0.00010614843149262,0.84
6.26E-07,4.61E-06,8.62E-06,9.58E-05,0.85
5.50E-07,3.81E-06,7.45E-06,8.28E-05,0.86
4.69E-07,2.97E-06,6.16E-06,6.85E-05,0.87
3.90E-07,2.15E-06,4.93E-06,5.48E-05,0.88
3.23E-07,1.44E-06,3.99E-06,4.43E-05,0.89
2.81E-07,9.68E-07,3.59E-06,3.99E-05,0.9
2.01E-07,5.04E-08,3.54E-06,3.94E-05,0.91
6.58E-08,1.49E-06,3.59E-06,4.01E-05,0.92
9.28E-08,3.30E-06,3.70E-06,4.13E-05,0.93
2.51E-07,5.12E-06,3.81E-06,4.27E-05,0.94
3.92E-07,6.72E-06,3.89E-06,4.36E-05,0.95
5.02E-07,7.99E-06,3.89E-06,4.37E-05,0.96
5.76E-07,8.83E-06,3.79E-06,4.26E-05,0.97
6.09E-07,9.21E-06,3.56E-06,4.01E-05,0.98
6.04E-07,9.14E-06,3.19E-06,3.59E-05,0.99
5.65E-07,8.68E-06,2.66E-06,3.00E-05,1
4.97E-07,7.88E-06,2.01E-06,2.27E-05,1.01
4.10E-07,6.86E-06,1.26E-06,1.42E-05,1.02
3.14E-07,5.74E-06,4.56E-07,5.29E-06,1.03
2.19E-07,4.63E-06,3.17E-07,3.35E-06,1.04
1.38E-07,3.69E-06,9.62E-07,1.06E-05,1.05
8.20E-08,3.04E-06,1.35E-06,1.49E-05,1.06
7.37E-08,2.96E-06,1.40E-06,1.54E-05,1.07
2.50E-07,4.94E-06,1.89E-06,2.08E-05,1.08
5.98E-07,8.81E-06,2.92E-06,3.20E-05,1.09
1.06E-06,1.39E-05,4.30E-06,4.71E-05,1.1
1.57E-06,1.97E-05,5.87E-06,6.41E-05,1.11
2.10E-06,2.55E-05,7.48E-06,8.17E-05,1.12
2.61E-06,3.11E-05,9.03E-06,9.86E-05,1.13
3.05E-06,3.61E-05,1.04E-05,0.000113785068503791,1.14
3.41E-06,4.01E-05,1.16E-05,0.000126626664643692,1.15
3.67E-06,4.29E-05,1.25E-05,0.000136549175799694,1.16
3.81E-06,4.44E-05,1.31E-05,0.000143210142340117,1.17
3.82E-06,4.46E-05,1.34E-05,0.000146436149656676,1.18
3.71E-06,4.33E-05,1.34E-05,0.000146204986533227,1.19
3.46E-06,4.06E-05,1.31E-05,0.000142628627281788,1.2
3.10E-06,3.66E-05,1.25E-05,0.000135937035639466,1.21
2.64E-06,3.14E-05,1.16E-05,0.000126462785155379,1.22
2.09E-06,2.52E-05,1.05E-05,0.000114626487869113,1.23
1.47E-06,1.84E-05,9.23E-06,0.000100923020478205,1.24
8.20E-07,1.11E-05,7.85E-06,8.59E-05,1.25
1.61E-07,3.83E-06,6.40E-06,7.02E-05,1.26
4.65E-07,3.11E-06,4.94E-06,5.44E-05,1.27
1.02E-06,9.24E-06,3.55E-06,3.92E-05,1.28
1.45E-06,1.40E-05,2.27E-06,2.53E-05,1.29
1.72E-06,1.70E-05,1.18E-06,1.34E-05,1.3
1.78E-06,1.75E-05,3.39E-07,4.28E-06,1.31
1.75E-06,1.72E-05,1.79E-07,1.41E-06,1.32
1.71E-06,1.66E-05,4.47E-07,4.36E-06,1.33
1.64E-06,1.59E-05,5.50E-07,5.51E-06,1.34
1.57E-06,1.50E-05,5.60E-07,5.65E-06,1.35
1.49E-06,1.41E-05,5.40E-07,5.44E-06,1.36
1.42E-06,1.33E-05,5.38E-07,5.45E-06,1.37
1.35E-06,1.26E-05,5.94E-07,6.08E-06,1.38
1.30E-06,1.19E-05,7.36E-07,7.64E-06,1.39
1.25E-06,1.14E-05,9.83E-07,1.03E-05,1.4
1.23E-06,1.11E-05,1.34E-06,1.43E-05,1.41
1.22E-06,1.09E-05,1.82E-06,1.94E-05,1.42
1.22E-06,1.09E-05,2.39E-06,2.57E-05,1.43
1.23E-06,1.10E-05,3.05E-06,3.28E-05,1.44
1.26E-06,1.13E-05,3.77E-06,4.06E-05,1.45
1.29E-06,1.15E-05,4.51E-06,4.86E-05,1.46
1.32E-06,1.18E-05,5.22E-06,5.62E-05,1.47
1.34E-06,1.20E-05,5.85E-06,6.31E-05,1.48
1.34E-06,1.20E-05,6.34E-06,6.84E-05,1.49
1.32E-06,1.17E-05,6.62E-06,7.14E-05,1.5
1.26E-06,1.11E-05,6.63E-06,7.14E-05,1.51
1.20E-06,1.04E-05,6.46E-06,6.95E-05,1.52
1.14E-06,9.75E-06,6.20E-06,6.67E-05,1.53
1.09E-06,9.15E-06,5.88E-06,6.32E-05,1.54
1.04E-06,8.57E-06,5.52E-06,5.94E-05,1.55
9.85E-07,8.02E-06,5.16E-06,5.54E-05,1.56
9.35E-07,7.49E-06,4.80E-06,5.15E-05,1.57
8.86E-07,6.96E-06,4.46E-06,4.78E-05,1.58
8.39E-07,6.44E-06,4.17E-06,4.46E-05,1.59
7.92E-07,5.93E-06,3.92E-06,4.19E-05,1.6
7.46E-07,5.43E-06,3.72E-06,3.98E-05,1.61
7.01E-07,4.94E-06,3.59E-06,3.84E-05,1.62
6.57E-07,4.46E-06,3.52E-06,3.76E-05,1.63
6.15E-07,3.99E-06,3.52E-06,3.75E-05,1.64
5.74E-07,3.54E-06,3.56E-06,3.80E-05,1.65
5.35E-07,3.10E-06,3.66E-06,3.90E-05,1.66
4.97E-07,2.67E-06,3.79E-06,4.04E-05,1.67
4.61E-07,2.26E-06,3.94E-06,4.20E-05,1.68
4.25E-07,1.86E-06,4.09E-06,4.35E-05,1.69
3.90E-07,1.47E-06,4.21E-06,4.48E-05,1.7
3.56E-07,1.08E-06,4.29E-06,4.56E-05,1.71
3.20E-07,6.92E-07,4.27E-06,4.54E-05,1.72
2.82E-07,2.87E-07,4.14E-06,4.40E-05,1.73
2.49E-07,6.01E-08,3.90E-06,4.14E-05,1.74
2.45E-07,8.99E-08,3.72E-06,3.94E-05,1.75
2.67E-07,1.55E-07,3.59E-06,3.80E-05,1.76
3.08E-07,6.10E-07,3.51E-06,3.71E-05,1.77
3.64E-07,1.22E-06,3.46E-06,3.66E-05,1.78
4.28E-07,1.92E-06,3.44E-06,3.63E-05,1.79
4.97E-07,2.66E-06,3.44E-06,3.63E-05,1.8
5.66E-07,3.41E-06,3.44E-06,3.63E-05,1.81
6.32E-07,4.13E-06,3.46E-06,3.64E-05,1.82
6.92E-07,4.77E-06,3.47E-06,3.66E-05,1.83
7.42E-07,5.32E-06,3.48E-06,3.66E-05,1.84
7.82E-07,5.75E-06,3.48E-06,3.66E-05,1.85
8.08E-07,6.04E-06,3.46E-06,3.64E-05,1.86
8.20E-07,6.17E-06,3.44E-06,3.62E-05,1.87
8.17E-07,6.13E-06,3.40E-06,3.57E-05,1.88
7.97E-07,5.93E-06,3.34E-06,3.51E-05,1.89
7.62E-07,5.55E-06,3.27E-06,3.43E-05,1.9
7.10E-07,5.00E-06,3.18E-06,3.33E-05,1.91
6.44E-07,4.29E-06,3.07E-06,3.21E-05,1.92
5.63E-07,3.42E-06,2.95E-06,3.08E-05,1.93
4.69E-07,2.43E-06,2.80E-06,2.93E-05,1.94
3.65E-07,1.31E-06,2.65E-06,2.76E-05,1.95
2.51E-07,1.04E-07,2.47E-06,2.57E-05,1.96
1.32E-07,1.17E-06,2.28E-06,2.37E-05,1.97
8.89E-09,2.47E-06,2.08E-06,2.15E-05,1.98
1.14E-07,3.77E-06,1.87E-06,1.92E-05,1.99
2.33E-07,5.03E-06,1.64E-06,1.68E-05,2
3.44E-07,6.20E-06,1.40E-06,1.43E-05,2.01
4.43E-07,7.24E-06,1.15E-06,1.16E-05,2.02
5.25E-07,8.09E-06,8.97E-07,8.92E-06,2.03
5.84E-07,8.70E-06,6.31E-07,6.11E-06,2.04
6.16E-07,9.01E-06,3.56E-07,3.22E-06,2.05
6.19E-07,9.02E-06,9.24E-08,4.51E-07,2.06
6.13E-07,8.93E-06,9.99E-08,1.57E-06,2.07
6.01E-07,8.78E-06,2.27E-07,2.90E-06,2.08
5.85E-07,8.59E-06,3.02E-07,3.68E-06,2.09
5.65E-07,8.36E-06,3.35E-07,4.03E-06,2.1
5.42E-07,8.10E-06,3.38E-07,4.06E-06,2.11
5.17E-07,7.83E-06,3.20E-07,3.87E-06,2.12
4.92E-07,7.55E-06,2.89E-07,3.55E-06,2.13
4.67E-07,7.27E-06,2.54E-07,3.18E-06,2.14
4.43E-07,7.00E-06,2.20E-07,2.83E-06,2.15
4.20E-07,6.74E-06,1.95E-07,2.56E-06,2.16
3.99E-07,6.51E-06,1.82E-07,2.43E-06,2.17
3.80E-07,6.30E-06,1.87E-07,2.48E-06,2.18
3.64E-07,6.11E-06,2.11E-07,2.73E-06,2.19
3.51E-07,5.96E-06,2.59E-07,3.22E-06,2.2
3.42E-07,5.83E-06,3.30E-07,3.96E-06,2.21
3.35E-07,5.74E-06,4.26E-07,4.95E-06,2.22
3.32E-07,5.68E-06,5.45E-07,6.19E-06,2.23
3.31E-07,5.66E-06,6.88E-07,7.66E-06,2.24
3.33E-07,5.65E-06,8.51E-07,9.35E-06,2.25
3.38E-07,5.68E-06,1.03E-06,1.12E-05,2.26
3.45E-07,5.72E-06,1.22E-06,1.32E-05,2.27
3.53E-07,5.77E-06,1.43E-06,1.53E-05,2.28
3.62E-07,5.83E-06,1.63E-06,1.74E-05,2.29
3.70E-07,5.89E-06,1.83E-06,1.95E-05,2.3
3.78E-07,5.94E-06,2.02E-06,2.14E-05,2.31
3.83E-07,5.97E-06,2.19E-06,2.31E-05,2.32
3.85E-07,5.97E-06,2.33E-06,2.45E-05,2.33
3.83E-07,5.92E-06,2.42E-06,2.55E-05,2.34
3.75E-07,5.82E-06,2.47E-06,2.60E-05,2.35
3.60E-07,5.64E-06,2.45E-06,2.58E-05,2.36
3.37E-07,5.39E-06,2.36E-06,2.49E-05,2.37
3.18E-07,5.18E-06,2.26E-06,2.38E-05,2.38
3.04E-07,5.01E-06,2.16E-06,2.28E-05,2.39
2.93E-07,4.88E-06,2.06E-06,2.17E-05,2.4
2.84E-07,4.78E-06,1.95E-06,2.06E-05,2.41
2.78E-07,4.71E-06,1.84E-06,1.95E-05,2.42
2.74E-07,4.66E-06,1.73E-06,1.84E-05,2.43
2.72E-07,4.62E-06,1.63E-06,1.73E-05,2.44
2.70E-07,4.59E-06,1.52E-06,1.62E-05,2.45
2.69E-07,4.57E-06,1.43E-06,1.52E-05,2.46
2.68E-07,4.55E-06,1.33E-06,1.42E-05,2.47
2.67E-07,4.53E-06,1.24E-06,1.33E-05,2.48
2.66E-07,4.51E-06,1.16E-06,1.25E-05,2.49
2.64E-07,4.47E-06,1.08E-06,1.17E-05,2.5
2.61E-07,4.43E-06,1.01E-06,1.09E-05,2.51
2.57E-07,4.38E-06,9.45E-07,1.03E-05,2.52
2.52E-07,4.31E-06,8.88E-07,9.70E-06,2.53
2.45E-07,4.23E-06,8.39E-07,9.19E-06,2.54
2.37E-07,4.13E-06,7.97E-07,8.76E-06,2.55
2.28E-07,4.02E-06,7.62E-07,8.39E-06,2.56
2.17E-07,3.90E-06,7.34E-07,8.10E-06,2.57
2.05E-07,3.75E-06,7.13E-07,7.88E-06,2.58
1.92E-07,3.60E-06,6.98E-07,7.72E-06,2.59
1.77E-07,3.42E-06,6.89E-07,7.61E-06,2.6
1.61E-07,3.24E-06,6.84E-07,7.55E-06,2.61
1.44E-07,3.04E-06,6.84E-07,7.53E-06,2.62
1.26E-07,2.83E-06,6.87E-07,7.54E-06,2.63
1.08E-07,2.62E-06,6.91E-07,7.58E-06,2.64
8.87E-08,2.40E-06,6.97E-07,7.61E-06,2.65
6.95E-08,2.18E-06,7.01E-07,7.64E-06,2.66
5.05E-08,1.95E-06,7.04E-07,7.65E-06,2.67
3.18E-08,1.74E-06,7.02E-07,7.62E-06,2.68
1.38E-08,1.53E-06,6.95E-07,7.54E-06,2.69
3.15E-09,1.33E-06,6.81E-07,7.37E-06,2.7
1.86E-08,1.15E-06,6.57E-07,7.12E-06,2.71
3.23E-08,9.83E-07,6.21E-07,6.74E-06,2.72
4.37E-08,8.47E-07,5.70E-07,6.22E-06,2.73
5.24E-08,7.41E-07,5.03E-07,5.53E-06,2.74
5.78E-08,6.72E-07,4.17E-07,4.66E-06,2.75
5.85E-08,6.49E-07,3.43E-07,3.91E-06,2.76
5.41E-08,6.73E-07,3.01E-07,3.48E-06,2.77
4.54E-08,7.36E-07,2.86E-07,3.34E-06,2.78
3.31E-08,8.33E-07,2.94E-07,3.44E-06,2.79
1.79E-08,9.57E-07,3.23E-07,3.74E-06,2.8
3.64E-10,1.10E-06,3.68E-07,4.21E-06,2.81
1.89E-08,1.26E-06,4.26E-07,4.82E-06,2.82
3.93E-08,1.44E-06,4.94E-07,5.52E-06,2.83
6.04E-08,1.62E-06,5.69E-07,6.29E-06,2.84
8.16E-08,1.80E-06,6.47E-07,7.11E-06,2.85
1.03E-07,1.98E-06,7.27E-07,7.93E-06,2.86
1.23E-07,2.15E-06,8.07E-07,8.75E-06,2.87
1.42E-07,2.31E-06,8.83E-07,9.53E-06,2.88
1.60E-07,2.47E-06,9.53E-07,1.03E-05,2.89
1.76E-07,2.60E-06,1.02E-06,1.09E-05,2.9
1.90E-07,2.72E-06,1.07E-06,1.15E-05,2.91
2.02E-07,2.82E-06,1.12E-06,1.19E-05,2.92
2.12E-07,2.90E-06,1.15E-06,1.23E-05,2.93
2.19E-07,2.95E-06,1.17E-06,1.25E-05,2.94
2.24E-07,2.98E-06,1.18E-06,1.26E-05,2.95
2.25E-07,2.98E-06,1.17E-06,1.25E-05,2.96
2.25E-07,2.96E-06,1.15E-06,1.23E-05,2.97
2.21E-07,2.91E-06,1.12E-06,1.19E-05,2.98
2.15E-07,2.83E-06,1.07E-06,1.14E-05,2.99
2.06E-07,2.73E-06,1.00E-06,1.07E-05,3
1.94E-07,2.60E-06,9.20E-07,9.92E-06,3.01
1.80E-07,2.45E-06,8.26E-07,8.97E-06,3.02
1.63E-07,2.27E-06,7.19E-07,7.87E-06,3.03
1.45E-07,2.08E-06,5.99E-07,6.65E-06,3.04
1.25E-07,1.87E-06,4.68E-07,5.31E-06,3.05
1.02E-07,1.63E-06,3.26E-07,3.87E-06,3.06
7.91E-08,1.39E-06,1.76E-07,2.34E-06,3.07
5.46E-08,1.13E-06,1.83E-08,7.33E-07,3.08
2.95E-08,8.71E-07,1.45E-07,9.24E-07,3.09
4.06E-09,6.04E-07,3.11E-07,2.62E-06,3.1
2.13E-08,3.37E-07,4.78E-07,4.32E-06,3.11
4.61E-08,7.56E-08,6.45E-07,6.01E-06,3.12
6.98E-08,1.77E-07,8.07E-07,7.66E-06,3.13
9.20E-08,4.15E-07,9.63E-07,9.24E-06,3.14
1.12E-07,6.33E-07,1.11E-06,1.07E-05,3.15
1.30E-07,8.25E-07,1.24E-06,1.21E-05,3.16
1.44E-07,9.85E-07,1.36E-06,1.33E-05,3.17
1.54E-07,1.11E-06,1.46E-06,1.42E-05,3.18
1.60E-07,1.18E-06,1.53E-06,1.50E-05,3.19
1.61E-07,1.21E-06,1.58E-06,1.55E-05,3.2
1.56E-07,1.17E-06,1.59E-06,1.56E-05,3.21
1.44E-07,1.07E-06,1.57E-06,1.54E-05,3.22
1.29E-07,9.34E-07,1.52E-06,1.49E-05,3.23
1.14E-07,8.11E-07,1.46E-06,1.43E-05,3.24
9.92E-08,7.02E-07,1.40E-06,1.36E-05,3.25
8.55E-08,6.07E-07,1.32E-06,1.28E-05,3.26
7.25E-08,5.23E-07,1.24E-06,1.20E-05,3.27
6.02E-08,4.49E-07,1.15E-06,1.11E-05,3.28
4.85E-08,3.85E-07,1.06E-06,1.02E-05,3.29
3.76E-08,3.29E-07,9.72E-07,9.32E-06,3.3
2.74E-08,2.80E-07,8.82E-07,8.41E-06,3.31
1.78E-08,2.37E-07,7.93E-07,7.51E-06,3.32
8.86E-09,2.00E-07,7.06E-07,6.63E-06,3.33
5.70E-10,1.67E-07,6.22E-07,5.79E-06,3.34
7.11E-09,1.38E-07,5.43E-07,4.98E-06,3.35
1.42E-08,1.11E-07,4.68E-07,4.23E-06,3.36
2.07E-08,8.73E-08,3.99E-07,3.54E-06,3.37
2.68E-08,6.52E-08,3.36E-07,2.90E-06,3.38
3.23E-08,4.43E-08,2.80E-07,2.34E-06,3.39
3.73E-08,2.41E-08,2.32E-07,1.85E-06,3.4
4.20E-08,4.17E-09,1.90E-07,1.44E-06,3.41
4.62E-08,1.58E-08,1.57E-07,1.10E-06,3.42
5.02E-08,3.62E-08,1.32E-07,8.46E-07,3.43
5.38E-08,5.74E-08,1.14E-07,6.72E-07,3.44
5.71E-08,7.95E-08,1.05E-07,5.80E-07,3.45
6.02E-08,1.03E-07,1.04E-07,5.67E-07,3.46
6.31E-08,1.27E-07,1.10E-07,6.32E-07,3.47
6.59E-08,1.54E-07,1.24E-07,7.71E-07,3.48
6.86E-08,1.81E-07,1.45E-07,9.81E-07,3.49
7.12E-08,2.11E-07,1.72E-07,1.26E-06,3.5
7.38E-08,2.42E-07,2.05E-07,1.59E-06,3.51
7.64E-08,2.75E-07,2.44E-07,1.98E-06,3.52
7.91E-08,3.09E-07,2.87E-07,2.42E-06,3.53
8.18E-08,3.46E-07,3.34E-07,2.89E-06,3.54
8.46E-08,3.84E-07,3.84E-07,3.39E-06,3.55
8.76E-08,4.23E-07,4.36E-07,3.91E-06,3.56
9.08E-08,4.64E-07,4.88E-07,4.43E-06,3.57
9.42E-08,5.06E-07,5.39E-07,4.95E-06,3.58
9.77E-08,5.49E-07,5.89E-07,5.45E-06,3.59
1.02E-07,5.94E-07,6.36E-07,5.92E-06,3.6
1.06E-07,6.39E-07,6.77E-07,6.34E-06,3.61
1.10E-07,6.85E-07,7.13E-07,6.69E-06,3.62
1.15E-07,7.32E-07,7.40E-07,6.97E-06,3.63
1.20E-07,7.79E-07,7.58E-07,7.15E-06,3.64
1.25E-07,8.26E-07,7.64E-07,7.21E-06,3.65
1.30E-07,8.73E-07,7.57E-07,7.14E-06,3.66
1.36E-07,9.21E-07,7.34E-07,6.92E-06,3.67
1.42E-07,9.68E-07,6.94E-07,6.52E-06,3.68
1.48E-07,1.01E-06,6.34E-07,5.92E-06,3.69
1.53E-07,1.04E-06,5.66E-07,5.25E-06,3.7
1.53E-07,9.92E-07,5.29E-07,4.87E-06,3.71
1.48E-07,8.77E-07,5.20E-07,4.79E-06,3.72
1.38E-07,7.03E-07,5.36E-07,4.96E-06,3.73
1.25E-07,4.79E-07,5.75E-07,5.36E-06,3.74
1.08E-07,2.12E-07,6.34E-07,5.95E-06,3.75
8.91E-08,8.95E-08,7.10E-07,6.71E-06,3.76
6.77E-08,4.19E-07,7.99E-07,7.62E-06,3.77
4.47E-08,7.71E-07,9.01E-07,8.64E-06,3.78
2.03E-08,1.14E-06,1.01E-06,9.76E-06,3.79
4.80E-09,1.51E-06,1.13E-06,1.09E-05,3.8
3.03E-08,1.89E-06,1.25E-06,1.22E-05,3.81
5.59E-08,2.27E-06,1.38E-06,1.34E-05,3.82
8.10E-08,2.64E-06,1.50E-06,1.47E-05,3.83
1.05E-07,3.00E-06,1.63E-06,1.60E-05,3.84
1.29E-07,3.34E-06,1.75E-06,1.72E-05,3.85
1.51E-07,3.66E-06,1.87E-06,1.84E-05,3.86
1.71E-07,3.96E-06,1.98E-06,1.95E-05,3.87
