e1,e2,ed1,ed2,t
1.90E-07,4.24E-06,2.09E-06,2.06E-05,3.88
2.06E-07,4.48E-06,2.18E-06,2.15E-05,3.89
2.20E-07,4.69E-06,2.27E-06,2.24E-05,3.9
2.32E-07,4.87E-06,2.34E-06,2.31E-05,3.91
2.40E-07,5.01E-06,2.40E-06,2.37E-05,3.92
2.46E-07,5.12E-06,2.45E-06,2.42E-05,3.93
2.49E-07,5.18E-06,2.49E-06,2.46E-05,3.94
2.49E-07,5.21E-06,2.51E-06,2.48E-05,3.95
2.46E-07,5.19E-06,2.51E-06,2.48E-05,3.96
2.39E-07,5.14E-06,2.50E-06,2.48E-05,3.97
2.29E-07,5.04E-06,2.48E-06,2.45E-05,3.98
2.16E-07,4.90E-06,2.44E-06,2.41E-05,3.99
2.00E-07,4.72E-06,2.38E-06,2.35E-05,4
1.80E-07,4.51E-06,2.31E-06,2.28E-05,4.01
1.58E-07,4.25E-06,2.22E-06,2.19E-05,4.02
1.32E-07,3.96E-06,2.12E-06,2.09E-05,4.03
1.04E-07,3.63E-06,2.00E-06,1.97E-05,4.04
7.23E-08,3.27E-06,1.87E-06,1.83E-05,4.05
3.85E-08,2.88E-06,1.72E-06,1.69E-05,4.06
2.31E-09,2.47E-06,1.56E-06,1.52E-05,4.07
3.60E-08,2.02E-06,1.39E-06,1.35E-05,4.08
7.62E-08,1.56E-06,1.20E-06,1.17E-05,4.09
1.18E-07,1.08E-06,1.01E-06,9.69E-06,4.1
1.61E-07,5.78E-07,8.02E-07,7.64E-06,4.11
2.05E-07,6.93E-08,5.89E-07,5.51E-06,4.12
2.50E-07,4.45E-07,3.70E-07,3.31E-06,4.13
2.95E-07,9.62E-07,1.45E-07,1.06E-06,4.14
3.40E-07,1.48E-06,8.30E-08,1.22E-06,4.15
3.84E-07,1.98E-06,3.13E-07,3.52E-06,4.16
4.27E-07,2.47E-06,5.43E-07,5.83E-06,4.17
4.69E-07,2.95E-06,7.70E-07,8.10E-06,4.18
5.08E-07,3.40E-06,9.94E-07,1.03E-05,4.19
5.45E-07,3.81E-06,1.21E-06,1.25E-05,4.2
5.79E-07,4.20E-06,1.42E-06,1.46E-05,4.21
6.09E-07,4.53E-06,1.62E-06,1.66E-05,4.22
6.34E-07,4.82E-06,1.80E-06,1.84E-05,4.23
6.54E-07,5.05E-06,1.97E-06,2.01E-05,4.24
6.69E-07,5.22E-06,2.12E-06,2.16E-05,4.25
6.77E-07,5.31E-06,2.24E-06,2.28E-05,4.26
6.78E-07,5.33E-06,2.35E-06,2.38E-05,4.27
6.70E-07,5.25E-06,2.42E-06,2.45E-05,4.28
6.54E-07,5.08E-06,2.46E-06,2.50E-05,4.29
6.30E-07,4.83E-06,2.46E-06,2.50E-05,4.3
6.04E-07,4.54E-06,2.41E-06,2.44E-05,4.31
5.76E-07,4.23E-06,2.30E-06,2.33E-05,4.32
5.48E-07,3.90E-06,2.14E-06,2.17E-05,4.33
5.19E-07,3.56E-06,1.95E-06,1.98E-05,4.34
4.90E-07,3.22E-06,1.73E-06,1.75E-05,4.35
4.60E-07,2.87E-06,1.48E-06,1.51E-05,4.36
4.31E-07,2.53E-06,1.22E-06,1.24E-05,4.37
4.03E-07,2.19E-06,9.40E-07,9.62E-06,4.38
3.75E-07,1.85E-06,6.56E-07,6.78E-06,4.39
3.49E-07,1.53E-06,3.72E-07,3.92E-06,4.4
3.23E-07,1.23E-06,9.04E-08,1.10E-06,4.41
2.99E-07,9.35E-07,1.83E-07,1.63E-06,4.42
2.77E-07,6.63E-07,4.44E-07,4.25E-06,4.43
2.56E-07,4.12E-07,6.89E-07,6.70E-06,4.44
2.38E-07,1.83E-07,9.15E-07,8.96E-06,4.45
2.21E-07,2.19E-08,1.12E-06,1.10E-05,4.46
2.06E-07,2.02E-07,1.30E-06,1.28E-05,4.47
1.94E-07,3.57E-07,1.45E-06,1.43E-05,4.48
1.83E-07,4.85E-07,1.57E-06,1.55E-05,4.49
1.75E-07,5.86E-07,1.66E-06,1.64E-05,4.5
1.69E-07,6.61E-07,1.71E-06,1.70E-05,4.51
1.65E-07,7.09E-07,1.74E-06,1.72E-05,4.52
1.64E-07,7.31E-07,1.73E-06,1.71E-05,4.53
1.64E-07,7.27E-07,1.68E-06,1.67E-05,4.54
1.67E-07,6.99E-07,1.61E-06,1.59E-05,4.55
1.71E-07,6.47E-07,1.49E-06,1.48E-05,4.56
1.78E-07,5.72E-07,1.35E-06,1.33E-05,4.57
1.86E-07,4.77E-07,1.17E-06,1.16E-05,4.58
1.96E-07,3.63E-07,9.66E-07,9.54E-06,4.59
2.07E-07,2.33E-07,7.32E-07,7.20E-06,4.6
2.19E-07,8.74E-08,4.72E-07,4.61E-06,4.61
2.33E-07,6.99E-08,1.89E-07,1.78E-06,4.62
2.47E-07,2.36E-07,1.14E-07,1.24E-06,4.63
2.61E-07,4.10E-07,4.34E-07,4.44E-06,4.64
2.76E-07,5.86E-07,7.67E-07,7.76E-06,4.65
2.91E-07,7.62E-07,1.11E-06,1.12E-05,4.66
3.06E-07,9.35E-07,1.46E-06,1.46E-05,4.67
3.19E-07,1.10E-06,1.80E-06,1.81E-05,4.68
3.32E-07,1.25E-06,2.14E-06,2.15E-05,4.69
3.43E-07,1.39E-06,2.47E-06,2.48E-05,4.7
3.52E-07,1.51E-06,2.79E-06,2.79E-05,4.71
3.60E-07,1.61E-06,3.08E-06,3.08E-05,4.72
3.64E-07,1.67E-06,3.34E-06,3.34E-05,4.73
3.65E-07,1.70E-06,3.56E-06,3.56E-05,4.74
3.62E-07,1.69E-06,3.74E-06,3.74E-05,4.75
3.56E-07,1.64E-06,3.87E-06,3.87E-05,4.76
3.44E-07,1.54E-06,3.94E-06,3.94E-05,4.77
3.27E-07,1.38E-06,3.95E-06,3.94E-05,4.78
3.05E-07,1.16E-06,3.87E-06,3.87E-05,4.79
2.76E-07,8.74E-07,3.71E-06,3.71E-05,4.8
2.42E-07,5.38E-07,3.48E-06,3.47E-05,4.81
2.15E-07,2.66E-07,3.25E-06,3.24E-05,4.82
1.97E-07,6.83E-08,3.05E-06,3.04E-05,4.83
1.85E-07,6.53E-08,2.87E-06,2.86E-05,4.84
1.80E-07,1.43E-07,2.70E-06,2.69E-05,4.85
1.79E-07,1.72E-07,2.55E-06,2.55E-05,4.86
1.83E-07,1.61E-07,2.42E-06,2.41E-05,4.87
1.90E-07,1.17E-07,2.30E-06,2.30E-05,4.88
2.00E-07,4.62E-08,2.20E-06,2.19E-05,4.89
2.12E-07,4.44E-08,2.10E-06,2.10E-05,4.9
2.26E-07,1.49E-07,2.02E-06,2.01E-05,4.91
2.40E-07,2.62E-07,1.94E-06,1.93E-05,4.92
2.54E-07,3.77E-07,1.87E-06,1.87E-05,4.93
2.68E-07,4.90E-07,1.81E-06,1.80E-05,4.94
2.80E-07,5.97E-07,1.75E-06,1.74E-05,4.95
2.92E-07,6.93E-07,1.69E-06,1.69E-05,4.96
3.01E-07,7.74E-07,1.64E-06,1.64E-05,4.97
3.09E-07,8.38E-07,1.59E-06,1.59E-05,4.98
3.14E-07,8.80E-07,1.54E-06,1.54E-05,4.99
3.17E-07,9.00E-07,1.49E-06,1.49E-05,5
3.17E-07,8.94E-07,1.45E-06,1.44E-05,5.01
3.13E-07,8.61E-07,1.40E-06,1.40E-05,5.02
3.07E-07,7.99E-07,1.35E-06,1.34E-05,5.03
2.97E-07,7.08E-07,1.29E-06,1.29E-05,5.04
2.84E-07,5.88E-07,1.24E-06,1.24E-05,5.05
2.68E-07,4.38E-07,1.18E-06,1.18E-05,5.06
2.48E-07,2.58E-07,1.12E-06,1.12E-05,5.07
2.26E-07,4.99E-08,1.06E-06,1.05E-05,5.08
2.00E-07,1.85E-07,9.93E-07,9.86E-06,5.09
1.72E-07,4.46E-07,9.23E-07,9.15E-06,5.1
1.41E-07,7.31E-07,8.49E-07,8.39E-06,5.11
1.09E-07,1.04E-06,7.72E-07,7.60E-06,5.12
7.38E-08,1.36E-06,6.91E-07,6.78E-06,5.13
3.75E-08,1.70E-06,6.07E-07,5.91E-06,5.14
1.15E-10,2.04E-06,5.19E-07,5.02E-06,5.15
3.79E-08,2.40E-06,4.28E-07,4.09E-06,5.16
7.60E-08,2.75E-06,3.34E-07,3.13E-06,5.17
1.14E-07,3.10E-06,2.38E-07,2.15E-06,5.18
1.50E-07,3.44E-06,1.40E-07,1.15E-06,5.19
1.85E-07,3.77E-06,4.02E-08,1.38E-07,5.2
2.18E-07,4.07E-06,6.04E-08,8.85E-07,5.21
2.47E-07,4.34E-06,1.62E-07,1.91E-06,5.22
2.73E-07,4.58E-06,2.62E-07,2.93E-06,5.23
2.93E-07,4.77E-06,3.62E-07,3.94E-06,5.24
3.09E-07,4.91E-06,4.60E-07,4.93E-06,5.25
3.17E-07,4.98E-06,5.56E-07,5.88E-06,5.26
3.18E-07,4.98E-06,6.48E-07,6.80E-06,5.27
3.12E-07,4.90E-06,7.30E-07,7.62E-06,5.28
3.01E-07,4.79E-06,7.73E-07,8.05E-06,5.29
2.86E-07,4.66E-06,7.79E-07,8.10E-06,5.3
2.69E-07,4.50E-06,7.52E-07,7.82E-06,5.31
2.50E-07,4.33E-06,6.97E-07,7.27E-06,5.32
2.29E-07,4.14E-06,6.19E-07,6.49E-06,5.33
2.06E-07,3.94E-06,5.23E-07,5.52E-06,5.34
1.83E-07,3.73E-06,4.12E-07,4.40E-06,5.35
1.59E-07,3.52E-06,2.91E-07,3.18E-06,5.36
1.36E-07,3.31E-06,1.63E-07,1.90E-06,5.37
1.12E-07,3.11E-06,3.16E-08,5.84E-07,5.38
8.96E-08,2.91E-06,9.95E-08,7.32E-07,5.39
6.78E-08,2.72E-06,2.28E-07,2.02E-06,5.4
4.72E-08,2.53E-06,3.50E-07,3.25E-06,5.41
2.80E-08,2.36E-06,4.65E-07,4.39E-06,5.42
1.06E-08,2.21E-06,5.69E-07,5.44E-06,5.43
5.03E-09,2.07E-06,6.60E-07,6.36E-06,5.44
1.86E-08,1.95E-06,7.38E-07,7.14E-06,5.45
3.00E-08,1.84E-06,8.00E-07,7.76E-06,5.46
3.91E-08,1.75E-06,8.45E-07,8.21E-06,5.47
4.59E-08,1.69E-06,8.73E-07,8.49E-06,5.48
5.03E-08,1.64E-06,8.82E-07,8.58E-06,5.49
5.23E-08,1.62E-06,8.72E-07,8.48E-06,5.5
5.19E-08,1.61E-06,8.43E-07,8.19E-06,5.51
4.92E-08,1.62E-06,7.95E-07,7.71E-06,5.52
4.41E-08,1.66E-06,7.28E-07,7.04E-06,5.53
3.68E-08,1.71E-06,6.42E-07,6.19E-06,5.54
2.75E-08,1.78E-06,5.39E-07,5.15E-06,5.55
1.62E-08,1.87E-06,4.19E-07,3.96E-06,5.56
3.10E-09,1.97E-06,2.84E-07,2.60E-06,5.57
1.15E-08,2.09E-06,1.36E-07,1.11E-06,5.58
2.75E-08,2.21E-06,2.53E-08,4.97E-07,5.59
4.45E-08,2.35E-06,1.96E-07,2.21E-06,5.6
6.23E-08,2.49E-06,3.75E-07,4.00E-06,5.61
8.05E-08,2.64E-06,5.59E-07,5.84E-06,5.62
9.89E-08,2.78E-06,7.46E-07,7.71E-06,5.63
1.17E-07,2.93E-06,9.32E-07,9.58E-06,5.64
1.34E-07,3.06E-06,1.11E-06,1.14E-05,5.65
1.51E-07,3.19E-06,1.29E-06,1.32E-05,5.66
1.65E-07,3.30E-06,1.45E-06,1.48E-05,5.67
1.78E-07,3.40E-06,1.60E-06,1.63E-05,5.68
1.88E-07,3.47E-06,1.74E-06,1.76E-05,5.69
1.95E-07,3.51E-06,1.84E-06,1.87E-05,5.7
1.99E-07,3.52E-06,1.92E-06,1.95E-05,5.71
1.98E-07,3.49E-06,1.97E-06,1.99E-05,5.72
1.92E-07,3.42E-06,1.97E-06,2.00E-05,5.73
1.80E-07,3.29E-06,1.94E-06,1.96E-05,5.74
1.63E-07,3.12E-06,1.85E-06,1.88E-05,5.75
1.47E-07,2.95E-06,1.76E-06,1.78E-05,5.76
1.34E-07,2.83E-06,1.66E-06,1.68E-05,5.77
1.23E-07,2.73E-06,1.56E-06,1.58E-05,5.78
1.15E-07,2.66E-06,1.47E-06,1.49E-05,5.79
1.08E-07,2.61E-06,1.37E-06,1.39E-05,5.8
1.04E-07,2.59E-06,1.28E-06,1.30E-05,5.81
1.01E-07,2.57E-06,1.19E-06,1.21E-05,5.82
9.88E-08,2.58E-06,1.10E-06,1.13E-05,5.83
9.79E-08,2.59E-06,1.02E-06,1.04E-05,5.84
9.79E-08,2.61E-06,9.38E-07,9.66E-06,5.85
9.84E-08,2.64E-06,8.62E-07,8.91E-06,5.86
9.93E-08,2.66E-06,7.91E-07,8.20E-06,5.87
1.00E-07,2.69E-06,7.24E-07,7.54E-06,5.88
1.01E-07,2.72E-06,6.62E-07,6.92E-06,5.89
1.02E-07,2.74E-06,6.05E-07,6.36E-06,5.9
1.03E-07,2.76E-06,5.53E-07,5.84E-06,5.91
1.03E-07,2.77E-06,5.06E-07,5.38E-06,5.92
1.03E-07,2.78E-06,4.64E-07,4.96E-06,5.93
1.02E-07,2.77E-06,4.27E-07,4.59E-06,5.94
1.01E-07,2.76E-06,3.95E-07,4.27E-06,5.95
9.88E-08,2.73E-06,3.68E-07,4.01E-06,5.96
9.57E-08,2.69E-06,3.46E-07,3.78E-06,5.97
9.19E-08,2.65E-06,3.28E-07,3.61E-06,5.98
8.71E-08,2.59E-06,3.15E-07,3.47E-06,5.99
8.15E-08,2.52E-06,3.06E-07,3.38E-06,6
7.49E-08,2.43E-06,3.01E-07,3.32E-06,6.01
6.75E-08,2.34E-06,2.99E-07,3.29E-06,6.02
5.93E-08,2.24E-06,3.00E-07,3.30E-06,6.03
5.02E-08,2.12E-06,3.04E-07,3.33E-06,6.04
4.03E-08,2.00E-06,3.11E-07,3.39E-06,6.05
2.98E-08,1.86E-06,3.19E-07,3.46E-06,6.06
1.87E-08,1.72E-06,3.28E-07,3.54E-06,6.07
7.01E-09,1.58E-06,3.37E-07,3.62E-06,6.08
5.06E-09,1.42E-06,3.47E-07,3.71E-06,6.09
1.74E-08,1.27E-06,3.56E-07,3.79E-06,6.1
3.00E-08,1.11E-06,3.63E-07,3.85E-06,6.11
4.25E-08,9.55E-07,3.69E-07,3.89E-06,6.12
5.49E-08,8.01E-07,3.71E-07,3.90E-06,6.13
6.70E-08,6.51E-07,3.69E-07,3.88E-06,6.14
7.86E-08,5.07E-07,3.63E-07,3.81E-06,6.15
8.94E-08,3.73E-07,3.51E-07,3.68E-06,6.16
9.94E-08,2.50E-07,3.33E-07,3.49E-06,6.17
1.08E-07,1.41E-07,3.07E-07,3.22E-06,6.18
1.16E-07,4.97E-08,2.73E-07,2.88E-06,6.19
1.22E-07,2.18E-08,2.29E-07,2.43E-06,6.2
1.26E-07,7.01E-08,1.74E-07,1.89E-06,6.21
1.27E-07,9.17E-08,1.09E-07,1.24E-06,6.22
1.26E-07,8.15E-08,5.69E-08,7.18E-07,6.23
1.22E-07,4.20E-08,2.44E-08,4.00E-07,6.24
1.16E-07,2.26E-08,9.19E-09,2.54E-07,6.25
1.08E-07,1.08E-07,8.77E-09,2.58E-07,6.26
9.89E-08,2.10E-07,2.10E-08,3.89E-07,6.27
8.81E-08,3.26E-07,4.36E-08,6.26E-07,6.28
7.64E-08,4.52E-07,7.48E-08,9.48E-07,6.29
6.40E-08,5.84E-07,1.13E-07,1.34E-06,6.3
5.13E-08,7.20E-07,1.55E-07,1.77E-06,6.31
3.85E-08,8.57E-07,2.01E-07,2.24E-06,6.32
2.58E-08,9.92E-07,2.48E-07,2.72E-06,6.33
1.34E-08,1.12E-06,2.96E-07,3.21E-06,6.34
1.60E-09,1.25E-06,3.42E-07,3.68E-06,6.35
9.49E-09,1.36E-06,3.86E-07,4.12E-06,6.36
1.97E-08,1.47E-06,4.26E-07,4.53E-06,6.37
2.89E-08,1.56E-06,4.62E-07,4.90E-06,6.38
3.69E-08,1.65E-06,4.92E-07,5.21E-06,6.39
4.36E-08,1.71E-06,5.16E-07,5.45E-06,6.4
4.90E-08,1.77E-06,5.33E-07,5.63E-06,6.41
5.30E-08,1.80E-06,5.42E-07,5.72E-06,6.42
5.56E-08,1.83E-06,5.44E-07,5.74E-06,6.43
5.66E-08,1.83E-06,5.38E-07,5.68E-06,6.44
5.61E-08,1.82E-06,5.23E-07,5.53E-06,6.45
5.41E-08,1.79E-06,4.99E-07,5.29E-06,6.46
5.07E-08,1.74E-06,4.67E-07,4.97E-06,6.47
4.57E-08,1.68E-06,4.26E-07,4.56E-06,6.48
3.95E-08,1.61E-06,3.77E-07,4.06E-06,6.49
3.18E-08,1.51E-06,3.20E-07,3.49E-06,6.5
2.30E-08,1.41E-06,2.56E-07,2.84E-06,6.51
1.31E-08,1.29E-06,1.85E-07,2.12E-06,6.52
2.24E-09,1.17E-06,1.07E-07,1.34E-06,6.53
9.46E-09,1.03E-06,2.42E-08,5.04E-07,6.54
2.18E-08,8.87E-07,6.34E-08,3.79E-07,6.55
3.47E-08,7.38E-07,1.55E-07,1.30E-06,6.56
4.78E-08,5.86E-07,2.48E-07,2.24E-06,6.57
6.09E-08,4.34E-07,3.43E-07,3.20E-06,6.58
7.39E-08,2.83E-07,4.38E-07,4.15E-06,6.59
8.64E-08,1.36E-07,5.31E-07,5.09E-06,6.6
9.82E-08,2.51E-09,6.21E-07,6.00E-06,6.61
1.09E-07,1.31E-07,7.06E-07,6.86E-06,6.62
1.19E-07,2.46E-07,7.85E-07,7.65E-06,6.63
1.27E-07,3.43E-07,8.55E-07,8.36E-06,6.64
1.32E-07,4.19E-07,9.15E-07,8.96E-06,6.65
1.36E-07,4.71E-07,9.62E-07,9.43E-06,6.66
1.37E-07,4.94E-07,9.95E-07,9.76E-06,6.67
1.35E-07,4.84E-07,1.01E-06,9.91E-06,6.68
1.29E-07,4.38E-07,1.01E-06,9.86E-06,6.69
1.20E-07,3.53E-07,9.80E-07,9.60E-06,6.7
1.11E-07,2.66E-07,9.45E-07,9.24E-06,6.71
1.02E-07,1.85E-07,9.03E-07,8.82E-06,6.72
9.44E-08,1.10E-07,8.56E-07,8.35E-06,6.73
8.70E-08,4.06E-08,8.05E-07,7.83E-06,6.74
8.03E-08,2.32E-08,7.51E-07,7.29E-06,6.75
7.40E-08,8.18E-08,6.95E-07,6.73E-06,6.76
6.83E-08,1.35E-07,6.38E-07,6.15E-06,6.77
6.30E-08,1.85E-07,5.80E-07,5.57E-06,6.78
5.82E-08,2.29E-07,5.23E-07,4.99E-06,6.79
5.38E-08,2.70E-07,4.66E-07,4.43E-06,6.8
4.97E-08,3.07E-07,4.12E-07,3.88E-06,6.81
4.60E-08,3.40E-07,3.60E-07,3.35E-06,6.82
4.26E-08,3.70E-07,3.10E-07,2.86E-06,6.83
3.95E-08,3.97E-07,2.64E-07,2.40E-06,6.84
3.66E-08,4.21E-07,2.22E-07,1.97E-06,6.85
3.39E-08,4.43E-07,1.84E-07,1.59E-06,6.86
3.15E-08,4.63E-07,1.51E-07,1.26E-06,6.87
2.91E-08,4.81E-07,1.22E-07,9.66E-07,6.88
2.70E-08,4.97E-07,9.80E-08,7.27E-07,6.89
2.49E-08,5.12E-07,7.93E-08,5.38E-07,6.9
2.28E-08,5.25E-07,6.57E-08,4.02E-07,6.91
2.09E-08,5.38E-07,5.72E-08,3.17E-07,6.92
1.89E-08,5.49E-07,5.40E-08,2.85E-07,6.93
1.70E-08,5.61E-07,5.58E-08,3.03E-07,6.94
1.51E-08,5.72E-07,6.26E-08,3.71E-07,6.95
1.31E-08,5.82E-07,7.41E-08,4.86E-07,6.96
1.10E-08,5.93E-07,9.01E-08,6.46E-07,6.97
8.90E-09,6.05E-07,1.10E-07,8.48E-07,6.98
6.69E-09,6.16E-07,1.34E-07,1.09E-06,6.99
4.39E-09,6.28E-07,1.62E-07,1.36E-06,7
1.96E-09,6.41E-07,1.92E-07,1.66E-06,7.01
5.89E-10,6.55E-07,2.25E-07,1.99E-06,7.02
3.27E-09,6.70E-07,2.59E-07,2.33E-06,7.03
6.10E-09,6.86E-07,2.94E-07,2.69E-06,7.04
9.07E-09,7.03E-07,3.30E-07,3.05E-06,7.05
1.22E-08,7.21E-07,3.66E-07,3.40E-06,7.06
1.55E-08,7.40E-07,4.00E-07,3.74E-06,7.07
1.89E-08,7.61E-07,4.32E-07,4.06E-06,7.08
2.25E-08,7.84E-07,4.61E-07,4.35E-06,7.09
2.62E-08,8.08E-07,4.86E-07,4.60E-06,7.1
3.00E-08,8.33E-07,5.06E-07,4.80E-06,7.11
3.40E-08,8.60E-07,5.20E-07,4.94E-06,7.12
3.80E-08,8.88E-07,5.27E-07,5.01E-06,7.13
4.22E-08,9.17E-07,5.24E-07,4.98E-06,7.14
4.64E-08,9.48E-07,5.12E-07,4.86E-06,7.15
5.07E-08,9.80E-07,4.89E-07,4.63E-06,7.16
5.51E-08,1.01E-06,4.53E-07,4.27E-06,7.17
5.92E-08,1.05E-06,4.07E-07,3.81E-06,7.18
6.18E-08,1.06E-06,3.66E-07,3.41E-06,7.19
6.31E-08,1.07E-06,3.35E-07,3.09E-06,7.2
6.30E-08,1.06E-06,3.11E-07,2.85E-06,7.21
6.19E-08,1.04E-06,2.93E-07,2.67E-06,7.22
5.99E-08,1.01E-06,2.81E-07,2.55E-06,7.23
5.72E-08,9.69E-07,2.74E-07,2.48E-06,7.24
5.38E-08,9.27E-07,2.71E-07,2.45E-06,7.25
5.01E-08,8.80E-07,2.71E-07,2.45E-06,7.26
4.60E-08,8.30E-07,2.74E-07,2.48E-06,7.27
4.18E-08,7.79E-07,2.78E-07,2.53E-06,7.28
3.75E-08,7.28E-07,2.84E-07,2.59E-06,7.29
3.33E-08,6.78E-07,2.90E-07,2.65E-06,7.3
2.92E-08,6.29E-07,2.97E-07,2.72E-06,7.31
2.55E-08,5.84E-07,3.03E-07,2.78E-06,7.32
2.20E-08,5.42E-07,3.08E-07,2.84E-06,7.33
1.90E-08,5.05E-07,3.12E-07,2.88E-06,7.34
1.65E-08,4.72E-07,3.15E-07,2.90E-06,7.35
1.46E-08,4.46E-07,3.15E-07,2.91E-06,7.36
1.33E-08,4.25E-07,3.14E-07,2.89E-06,7.37
1.26E-08,4.11E-07,3.09E-07,2.85E-06,7.38
1.26E-08,4.04E-07,3.03E-07,2.79E-06,7.39
1.32E-08,4.03E-07,2.93E-07,2.69E-06,7.4
1.46E-08,4.10E-07,2.81E-07,2.57E-06,7.41
1.67E-08,4.23E-07,2.65E-07,2.41E-06,7.42
1.95E-08,4.44E-07,2.47E-07,2.23E-06,7.43
2.29E-08,4.71E-07,2.26E-07,2.02E-06,7.44
2.71E-08,5.05E-07,2.01E-07,1.78E-06,7.45
3.18E-08,5.44E-07,1.75E-07,1.51E-06,7.46
3.71E-08,5.89E-07,1.45E-07,1.22E-06,7.47
4.29E-08,6.39E-07,1.14E-07,9.04E-07,7.48
4.91E-08,6.93E-07,7.98E-08,5.67E-07,7.49
5.58E-08,7.51E-07,4.42E-08,2.12E-07,7.5
6.27E-08,8.11E-07,7.18E-09,1.57E-07,7.51
6.97E-08,8.72E-07,3.09E-08,5.37E-07,7.52
7.69E-08,9.35E-07,6.96E-08,9.23E-07,7.53
8.40E-08,9.96E-07,1.08E-07,1.31E-06,7.54
9.09E-08,1.06E-06,1.47E-07,1.69E-06,7.55
9.75E-08,1.11E-06,1.84E-07,2.07E-06,7.56
1.04E-07,1.16E-06,2.20E-07,2.43E-06,7.57
1.09E-07,1.21E-06,2.54E-07,2.76E-06,7.58
1.14E-07,1.25E-06,2.85E-07,3.07E-06,7.59
1.17E-07,1.27E-06,3.12E-07,3.34E-06,7.6
1.20E-07,1.29E-06,3.35E-07,3.57E-06,7.61
1.21E-07,1.29E-06,3.53E-07,3.74E-06,7.62
1.21E-07,1.28E-06,3.64E-07,3.85E-06,7.63
1.18E-07,1.25E-06,3.68E-07,3.89E-06,7.64
1.15E-07,1.20E-06,3.65E-07,3.86E-06,7.65
1.11E-07,1.16E-06,3.57E-07,3.77E-06,7.66
1.08E-07,1.12E-06,3.44E-07,3.64E-06,7.67
1.04E-07,1.07E-06,3.26E-07,3.46E-06,7.68
1.01E-07,1.03E-06,3.05E-07,3.25E-06,7.69
9.80E-08,9.87E-07,2.82E-07,3.02E-06,7.7
9.50E-08,9.47E-07,2.57E-07,2.77E-06,7.71
9.20E-08,9.07E-07,2.30E-07,2.50E-06,7.72
8.92E-08,8.69E-07,2.03E-07,2.23E-06,7.73
8.65E-08,8.32E-07,1.75E-07,1.95E-06,7.74
8.40E-08,7.97E-07,1.47E-07,1.68E-06,7.75
8.15E-08,7.64E-07,1.21E-07,1.41E-06,7.76
7.93E-08,7.32E-07,9.49E-08,1.15E-06,7.77
7.71E-08,7.02E-07,7.06E-08,9.10E-07,7.78
7.51E-08,6.74E-07,4.82E-08,6.86E-07,7.79
7.33E-08,6.48E-07,2.80E-08,4.84E-07,7.8
7.16E-08,6.23E-07,1.01E-08,3.05E-07,7.81
7.00E-08,6.01E-07,5.20E-09,1.52E-07,7.82
6.86E-08,5.80E-07,1.77E-08,2.61E-08,7.83
6.74E-08,5.61E-07,2.72E-08,7.02E-08,7.84
6.63E-08,5.44E-07,3.38E-08,1.36E-07,7.85
6.53E-08,5.29E-07,3.72E-08,1.72E-07,7.86
6.45E-08,5.16E-07,3.74E-08,1.76E-07,7.87
6.38E-08,5.04E-07,3.46E-08,1.49E-07,7.88
6.33E-08,4.93E-07,2.87E-08,9.24E-08,7.89
6.28E-08,4.84E-07,1.98E-08,5.83E-09,7.9
6.25E-08,4.76E-07,8.02E-09,1.09E-07,7.91
6.22E-08,4.68E-07,6.42E-09,2.50E-07,7.92
6.21E-08,4.62E-07,2.33E-08,4.16E-07,7.93
6.20E-08,4.57E-07,4.25E-08,6.04E-07,7.94
6.20E-08,4.52E-07,6.36E-08,8.12E-07,7.95
6.20E-08,4.47E-07,8.63E-08,1.03E-06,7.96
