e1,e2,ed1,ed2,t
2.47E-08,2.35E-07,1.19E-07,1.15E-06,12.01
2.43E-08,2.33E-07,1.25E-07,1.21E-06,12.02
2.31E-08,2.23E-07,1.29E-07,1.24E-06,12.03
2.15E-08,2.08E-07,1.27E-07,1.23E-06,12.04
1.94E-08,1.90E-07,1.21E-07,1.16E-06,12.05
1.70E-08,1.68E-07,1.09E-07,1.05E-06,12.06
1.44E-08,1.44E-07,9.40E-08,8.94E-07,12.07
1.15E-08,1.18E-07,7.52E-08,7.05E-07,12.08
8.48E-09,9.08E-08,5.38E-08,4.90E-07,12.09
5.35E-09,6.25E-08,3.01E-08,2.53E-07,12.1
2.17E-09,3.37E-08,4.90E-09,1.50E-10,12.11
1.02E-09,4.79E-09,2.14E-08,2.64E-07,12.12
4.17E-09,2.37E-08,4.82E-08,5.33E-07,12.13
7.26E-09,5.16E-08,7.52E-08,8.03E-07,12.14
1.02E-08,7.83E-08,1.02E-07,1.07E-06,12.15
1.31E-08,1.04E-07,1.28E-07,1.33E-06,12.16
1.57E-08,1.27E-07,1.52E-07,1.58E-06,12.17
1.82E-08,1.49E-07,1.76E-07,1.81E-06,12.18
2.04E-08,1.69E-07,1.97E-07,2.02E-06,12.19
2.24E-08,1.86E-07,2.16E-07,2.22E-06,12.2
2.41E-08,2.01E-07,2.34E-07,2.39E-06,12.21
2.55E-08,2.13E-07,2.48E-07,2.53E-06,12.22
2.66E-08,2.22E-07,2.60E-07,2.65E-06,12.23
2.75E-08,2.28E-07,2.69E-07,2.74E-06,12.24
2.80E-08,2.31E-07,2.74E-07,2.80E-06,12.25
2.82E-08,2.31E-07,2.77E-07,2.82E-06,12.26
2.80E-08,2.29E-07,2.76E-07,2.81E-06,12.27
2.76E-08,2.23E-07,2.72E-07,2.77E-06,12.28
2.68E-08,2.14E-07,2.65E-07,2.70E-06,12.29
2.58E-08,2.02E-07,2.54E-07,2.59E-06,12.3
2.44E-08,1.87E-07,2.41E-07,2.46E-06,12.31
2.27E-08,1.69E-07,2.24E-07,2.29E-06,12.32
2.08E-08,1.49E-07,2.03E-07,2.08E-06,12.33
1.86E-08,1.26E-07,1.80E-07,1.85E-06,12.34
1.62E-08,1.01E-07,1.55E-07,1.60E-06,12.35
1.36E-08,7.39E-08,1.26E-07,1.31E-06,12.36
1.08E-08,4.51E-08,9.58E-08,1.01E-06,12.37
7.84E-09,1.48E-08,6.31E-08,6.77E-07,12.38
4.77E-09,1.67E-08,2.85E-08,3.31E-07,12.39
1.61E-09,4.91E-08,7.50E-09,2.93E-08,12.4
1.60E-09,8.20E-08,4.47E-08,4.01E-07,12.41
4.82E-09,1.15E-07,8.26E-08,7.81E-07,12.42
8.00E-09,1.48E-07,1.21E-07,1.16E-06,12.43
1.11E-08,1.80E-07,1.59E-07,1.55E-06,12.44
1.41E-08,2.10E-07,1.97E-07,1.92E-06,12.45
1.69E-08,2.39E-07,2.33E-07,2.29E-06,12.46
1.95E-08,2.66E-07,2.68E-07,2.64E-06,12.47
2.18E-08,2.90E-07,3.01E-07,2.97E-06,12.48
2.37E-08,3.11E-07,3.31E-07,3.27E-06,12.49
2.52E-08,3.27E-07,3.58E-07,3.54E-06,12.5
2.63E-08,3.39E-07,3.81E-07,3.77E-06,12.51
2.69E-08,3.46E-07,3.99E-07,3.95E-06,12.52
2.68E-08,3.47E-07,4.12E-07,4.08E-06,12.53
2.61E-08,3.41E-07,4.19E-07,4.14E-06,12.54
2.46E-08,3.28E-07,4.18E-07,4.14E-06,12.55
2.23E-08,3.06E-07,4.10E-07,4.06E-06,12.56
1.91E-08,2.76E-07,3.94E-07,3.90E-06,12.57
1.54E-08,2.41E-07,3.72E-07,3.67E-06,12.58
1.24E-08,2.14E-07,3.50E-07,3.46E-06,12.59
1.01E-08,1.93E-07,3.29E-07,3.25E-06,12.6
8.32E-09,1.78E-07,3.10E-07,3.05E-06,12.61
7.02E-09,1.68E-07,2.91E-07,2.87E-06,12.62
6.16E-09,1.62E-07,2.73E-07,2.69E-06,12.63
5.65E-09,1.60E-07,2.57E-07,2.52E-06,12.64
5.44E-09,1.61E-07,2.41E-07,2.37E-06,12.65
5.47E-09,1.65E-07,2.26E-07,2.22E-06,12.66
5.69E-09,1.70E-07,2.12E-07,2.08E-06,12.67
6.04E-09,1.77E-07,1.99E-07,1.95E-06,12.68
6.48E-09,1.84E-07,1.86E-07,1.83E-06,12.69
6.96E-09,1.92E-07,1.75E-07,1.72E-06,12.7
7.44E-09,2.00E-07,1.64E-07,1.61E-06,12.71
7.89E-09,2.07E-07,1.54E-07,1.51E-06,12.72
8.27E-09,2.13E-07,1.45E-07,1.42E-06,12.73
8.55E-09,2.18E-07,1.37E-07,1.34E-06,12.74
8.70E-09,2.22E-07,1.29E-07,1.26E-06,12.75
8.70E-09,2.24E-07,1.22E-07,1.19E-06,12.76
8.53E-09,2.23E-07,1.15E-07,1.13E-06,12.77
8.16E-09,2.21E-07,1.09E-07,1.07E-06,12.78
7.60E-09,2.17E-07,1.04E-07,1.01E-06,12.79
6.81E-09,2.10E-07,9.88E-08,9.61E-07,12.8
5.81E-09,2.01E-07,9.41E-08,9.15E-07,12.81
4.58E-09,1.89E-07,8.99E-08,8.72E-07,12.82
3.13E-09,1.75E-07,8.60E-08,8.33E-07,12.83
1.46E-09,1.59E-07,8.23E-08,7.96E-07,12.84
4.32E-10,1.40E-07,7.89E-08,7.61E-07,12.85
2.52E-09,1.19E-07,7.56E-08,7.28E-07,12.86
4.81E-09,9.62E-08,7.25E-08,6.95E-07,12.87
7.26E-09,7.15E-08,6.94E-08,6.63E-07,12.88
9.86E-09,4.53E-08,6.63E-08,6.32E-07,12.89
1.26E-08,1.78E-08,6.31E-08,5.99E-07,12.9
1.54E-08,1.08E-08,5.98E-08,5.65E-07,12.91
1.83E-08,4.00E-08,5.64E-08,5.30E-07,12.92
2.13E-08,6.95E-08,5.27E-08,4.91E-07,12.93
2.42E-08,9.89E-08,4.87E-08,4.50E-07,12.94
2.70E-08,1.28E-07,4.43E-08,4.05E-07,12.95
2.98E-08,1.55E-07,3.94E-08,3.55E-07,12.96
3.25E-08,1.82E-07,3.40E-08,3.01E-07,12.97
3.49E-08,2.06E-07,2.80E-08,2.40E-07,12.98
3.71E-08,2.27E-07,2.14E-08,1.73E-07,12.99
3.89E-08,2.45E-07,1.40E-08,9.93E-08,13
4.04E-08,2.59E-07,5.80E-09,1.72E-08,13.01
4.14E-08,2.68E-07,3.32E-09,7.36E-08,13.02
4.20E-08,2.72E-07,1.34E-08,1.74E-07,13.03
4.19E-08,2.70E-07,2.43E-08,2.81E-07,13.04
4.13E-08,2.62E-07,3.18E-08,3.56E-07,13.05
4.02E-08,2.49E-07,3.51E-08,3.87E-07,13.06
3.87E-08,2.33E-07,3.46E-08,3.81E-07,13.07
3.70E-08,2.12E-07,3.10E-08,3.43E-07,13.08
3.49E-08,1.89E-07,2.46E-08,2.79E-07,13.09
3.27E-08,1.64E-07,1.60E-08,1.92E-07,13.1
3.02E-08,1.38E-07,5.65E-09,8.72E-08,13.11
2.77E-08,1.10E-07,6.06E-09,3.09E-08,13.12
2.52E-08,8.22E-08,1.87E-08,1.59E-07,13.13
2.26E-08,5.42E-08,3.20E-08,2.92E-07,13.14
2.01E-08,2.66E-08,4.54E-08,4.27E-07,13.15
1.76E-08,1.75E-10,5.88E-08,5.62E-07,13.16
1.53E-08,2.57E-08,7.18E-08,6.92E-07,13.17
1.31E-08,4.97E-08,8.41E-08,8.16E-07,13.18
1.10E-08,7.18E-08,9.54E-08,9.30E-07,13.19
9.18E-09,9.19E-08,1.06E-07,1.03E-06,13.2
7.56E-09,1.10E-07,1.14E-07,1.12E-06,13.21
6.18E-09,1.25E-07,1.22E-07,1.20E-06,13.22
5.05E-09,1.37E-07,1.27E-07,1.25E-06,13.23
4.19E-09,1.47E-07,1.31E-07,1.29E-06,13.24
3.61E-09,1.53E-07,1.33E-07,1.31E-06,13.25
3.32E-09,1.57E-07,1.33E-07,1.31E-06,13.26
3.31E-09,1.57E-07,1.31E-07,1.29E-06,13.27
3.60E-09,1.55E-07,1.27E-07,1.25E-06,13.28
4.17E-09,1.50E-07,1.20E-07,1.18E-06,13.29
5.02E-09,1.41E-07,1.12E-07,1.10E-06,13.3
6.14E-09,1.30E-07,1.02E-07,9.98E-07,13.31
7.51E-09,1.17E-07,8.92E-08,8.75E-07,13.32
9.13E-09,1.00E-07,7.50E-08,7.33E-07,13.33
1.10E-08,8.17E-08,5.91E-08,5.74E-07,13.34
1.30E-08,6.12E-08,4.17E-08,4.00E-07,13.35
1.52E-08,3.89E-08,2.28E-08,2.11E-07,13.36
1.76E-08,1.51E-08,2.64E-09,9.92E-09,13.37
2.00E-08,9.77E-09,1.85E-08,2.01E-07,13.38
2.26E-08,3.54E-08,4.03E-08,4.19E-07,13.39
2.52E-08,6.13E-08,6.27E-08,6.43E-07,13.4
2.77E-08,8.72E-08,8.52E-08,8.68E-07,13.41
3.02E-08,1.12E-07,1.08E-07,1.09E-06,13.42
3.27E-08,1.37E-07,1.30E-07,1.31E-06,13.43
3.49E-08,1.59E-07,1.51E-07,1.52E-06,13.44
3.70E-08,1.80E-07,1.71E-07,1.72E-06,13.45
3.87E-08,1.97E-07,1.89E-07,1.90E-06,13.46
4.02E-08,2.12E-07,2.05E-07,2.06E-06,13.47
4.12E-08,2.22E-07,2.18E-07,2.20E-06,13.48
4.18E-08,2.27E-07,2.29E-07,2.30E-06,13.49
4.18E-08,2.27E-07,2.36E-07,2.37E-06,13.5
4.12E-08,2.21E-07,2.38E-07,2.39E-06,13.51
3.99E-08,2.07E-07,2.36E-07,2.37E-06,13.52
3.78E-08,1.87E-07,2.29E-07,2.30E-06,13.53
3.57E-08,1.65E-07,2.20E-07,2.21E-06,13.54
3.39E-08,1.45E-07,2.10E-07,2.11E-06,13.55
3.22E-08,1.28E-07,2.00E-07,2.00E-06,13.56
3.08E-08,1.13E-07,1.89E-07,1.90E-06,13.57
2.95E-08,9.88E-08,1.78E-07,1.79E-06,13.58
2.84E-08,8.65E-08,1.67E-07,1.68E-06,13.59
2.74E-08,7.55E-08,1.56E-07,1.57E-06,13.6
2.65E-08,6.57E-08,1.46E-07,1.46E-06,13.61
2.58E-08,5.70E-08,1.35E-07,1.35E-06,13.62
2.51E-08,4.91E-08,1.25E-07,1.25E-06,13.63
2.45E-08,4.20E-08,1.15E-07,1.15E-06,13.64
2.39E-08,3.55E-08,1.05E-07,1.06E-06,13.65
2.34E-08,2.94E-08,9.65E-08,9.69E-07,13.66
2.29E-08,2.38E-08,8.82E-08,8.86E-07,13.67
2.24E-08,1.84E-08,8.04E-08,8.09E-07,13.68
2.19E-08,1.32E-08,7.34E-08,7.38E-07,13.69
2.15E-08,8.01E-09,6.71E-08,6.75E-07,13.7
2.10E-08,2.85E-09,6.15E-08,6.18E-07,13.71
2.05E-08,2.40E-09,5.66E-08,5.69E-07,13.72
1.99E-08,7.81E-09,5.24E-08,5.28E-07,13.73
1.94E-08,1.34E-08,4.90E-08,4.94E-07,13.74
1.87E-08,1.93E-08,4.64E-08,4.66E-07,13.75
1.81E-08,2.55E-08,4.44E-08,4.47E-07,13.76
1.74E-08,3.20E-08,4.32E-08,4.33E-07,13.77
1.67E-08,3.89E-08,4.26E-08,4.27E-07,13.78
1.59E-08,4.62E-08,4.26E-08,4.26E-07,13.79
1.51E-08,5.38E-08,4.31E-08,4.31E-07,13.8
1.43E-08,6.18E-08,4.42E-08,4.41E-07,13.81
1.34E-08,7.02E-08,4.58E-08,4.56E-07,13.82
1.24E-08,7.89E-08,4.76E-08,4.74E-07,13.83
1.15E-08,8.79E-08,4.98E-08,4.94E-07,13.84
1.05E-08,9.72E-08,5.22E-08,5.17E-07,13.85
9.45E-09,1.07E-07,5.47E-08,5.41E-07,13.86
8.43E-09,1.16E-07,5.71E-08,5.64E-07,13.87
7.39E-09,1.26E-07,5.94E-08,5.86E-07,13.88
6.35E-09,1.36E-07,6.15E-08,6.06E-07,13.89
5.33E-09,1.46E-07,6.32E-08,6.22E-07,13.9
4.33E-09,1.55E-07,6.44E-08,6.33E-07,13.91
3.36E-09,1.64E-07,6.49E-08,6.37E-07,13.92
2.44E-09,1.73E-07,6.45E-08,6.33E-07,13.93
1.57E-09,1.81E-07,6.32E-08,6.19E-07,13.94
7.78E-10,1.89E-07,6.07E-08,5.94E-07,13.95
7.35E-11,1.95E-07,5.69E-08,5.55E-07,13.96
5.28E-10,2.01E-07,5.16E-08,5.01E-07,13.97
9.96E-10,2.05E-07,4.47E-08,4.33E-07,13.98
1.17E-09,2.07E-07,3.91E-08,3.76E-07,13.99
1.06E-09,2.06E-07,3.52E-08,3.38E-07,14
6.82E-10,2.03E-07,3.30E-08,3.16E-07,14.01
9.12E-11,1.98E-07,3.22E-08,3.08E-07,14.02
6.80E-10,1.91E-07,3.26E-08,3.12E-07,14.03
1.59E-09,1.83E-07,3.39E-08,3.26E-07,14.04
2.62E-09,1.74E-07,3.61E-08,3.48E-07,14.05
3.73E-09,1.65E-07,3.90E-08,3.77E-07,14.06
4.88E-09,1.55E-07,4.23E-08,4.11E-07,14.07
6.06E-09,1.44E-07,4.60E-08,4.48E-07,14.08
7.23E-09,1.34E-07,4.99E-08,4.87E-07,14.09
8.38E-09,1.24E-07,5.38E-08,5.26E-07,14.1
9.48E-09,1.14E-07,5.77E-08,5.65E-07,14.11
1.05E-08,1.05E-07,6.14E-08,6.02E-07,14.12
1.15E-08,9.62E-08,6.48E-08,6.36E-07,14.13
1.23E-08,8.85E-08,6.78E-08,6.67E-07,14.14
1.30E-08,8.19E-08,7.04E-08,6.93E-07,14.15
1.36E-08,7.64E-08,7.25E-08,7.13E-07,14.16
1.41E-08,7.21E-08,7.39E-08,7.28E-07,14.17
1.44E-08,6.91E-08,7.47E-08,7.36E-07,14.18
1.45E-08,6.75E-08,7.49E-08,7.37E-07,14.19
1.45E-08,6.72E-08,7.42E-08,7.31E-07,14.2
1.44E-08,6.84E-08,7.29E-08,7.17E-07,14.21
1.40E-08,7.10E-08,7.07E-08,6.95E-07,14.22
1.35E-08,7.50E-08,6.78E-08,6.66E-07,14.23
1.29E-08,8.05E-08,6.41E-08,6.29E-07,14.24
1.21E-08,8.73E-08,5.96E-08,5.84E-07,14.25
1.12E-08,9.55E-08,5.44E-08,5.31E-07,14.26
1.01E-08,1.05E-07,4.85E-08,4.72E-07,14.27
8.86E-09,1.15E-07,4.19E-08,4.06E-07,14.28
7.54E-09,1.27E-07,3.48E-08,3.34E-07,14.29
6.11E-09,1.39E-07,2.70E-08,2.56E-07,14.3
4.60E-09,1.53E-07,1.88E-08,1.73E-07,14.31
3.03E-09,1.67E-07,1.02E-08,8.65E-08,14.32
1.41E-09,1.81E-07,1.27E-09,3.22E-09,14.33
2.41E-10,1.95E-07,7.87E-09,9.50E-08,14.34
1.89E-09,2.10E-07,1.71E-08,1.88E-07,14.35
3.51E-09,2.24E-07,2.63E-08,2.80E-07,14.36
5.08E-09,2.38E-07,3.54E-08,3.71E-07,14.37
6.57E-09,2.51E-07,4.41E-08,4.60E-07,14.38
7.95E-09,2.63E-07,5.25E-08,5.43E-07,14.39
9.18E-09,2.73E-07,6.02E-08,6.21E-07,14.4
1.02E-08,2.82E-07,6.72E-08,6.91E-07,14.41
1.11E-08,2.89E-07,7.32E-08,7.52E-07,14.42
1.16E-08,2.94E-07,7.81E-08,8.01E-07,14.43
1.19E-08,2.95E-07,8.17E-08,8.37E-07,14.44
1.19E-08,2.94E-07,8.38E-08,8.57E-07,14.45
1.14E-08,2.89E-07,8.41E-08,8.60E-07,14.46
1.06E-08,2.80E-07,8.25E-08,8.44E-07,14.47
9.82E-09,2.72E-07,7.97E-08,8.16E-07,14.48
9.03E-09,2.64E-07,7.60E-08,7.78E-07,14.49
8.27E-09,2.57E-07,7.13E-08,7.32E-07,14.5
7.54E-09,2.50E-07,6.60E-08,6.79E-07,14.51
6.84E-09,2.44E-07,6.02E-08,6.21E-07,14.52
6.17E-09,2.39E-07,5.39E-08,5.58E-07,14.53
5.54E-09,2.34E-07,4.74E-08,4.93E-07,14.54
4.95E-09,2.29E-07,4.07E-08,4.27E-07,14.55
4.39E-09,2.24E-07,3.39E-08,3.60E-07,14.56
3.86E-09,2.20E-07,2.72E-08,2.93E-07,14.57
3.38E-09,2.17E-07,2.07E-08,2.28E-07,14.58
2.93E-09,2.13E-07,1.45E-08,1.66E-07,14.59
2.52E-09,2.10E-07,8.53E-09,1.07E-07,14.6
2.15E-09,2.07E-07,3.01E-09,5.24E-08,14.61
1.81E-09,2.05E-07,2.05E-09,2.11E-09,14.62
1.51E-09,2.02E-07,6.58E-09,4.29E-08,14.63
1.25E-09,2.00E-07,1.05E-08,8.21E-08,14.64
1.02E-09,1.98E-07,1.39E-08,1.15E-07,14.65
8.24E-10,1.96E-07,1.65E-08,1.42E-07,14.66
6.61E-10,1.94E-07,1.85E-08,1.62E-07,14.67
5.29E-10,1.93E-07,1.98E-08,1.75E-07,14.68
4.26E-10,1.91E-07,2.04E-08,1.80E-07,14.69
3.50E-10,1.89E-07,2.03E-08,1.79E-07,14.7
3.00E-10,1.88E-07,1.95E-08,1.71E-07,14.71
2.73E-10,1.87E-07,1.80E-08,1.56E-07,14.72
2.66E-10,1.85E-07,1.58E-08,1.34E-07,14.73
2.77E-10,1.84E-07,1.30E-08,1.06E-07,14.74
3.04E-10,1.82E-07,9.52E-09,7.21E-08,14.75
3.43E-10,1.81E-07,5.53E-09,3.24E-08,14.76
3.91E-10,1.80E-07,1.03E-09,1.22E-08,14.77
4.46E-10,1.78E-07,3.92E-09,6.13E-08,14.78
5.02E-10,1.77E-07,9.24E-09,1.14E-07,14.79
5.58E-10,1.75E-07,1.49E-08,1.70E-07,14.8
6.09E-10,1.73E-07,2.07E-08,2.28E-07,14.81
6.50E-10,1.71E-07,2.67E-08,2.87E-07,14.82
6.79E-10,1.69E-07,3.27E-08,3.47E-07,14.83
6.90E-10,1.67E-07,3.86E-08,4.05E-07,14.84
6.78E-10,1.65E-07,4.43E-08,4.62E-07,14.85
6.40E-10,1.62E-07,4.97E-08,5.15E-07,14.86
5.70E-10,1.59E-07,5.46E-08,5.64E-07,14.87
4.63E-10,1.56E-07,5.89E-08,6.07E-07,14.88
3.14E-10,1.52E-07,6.26E-08,6.43E-07,14.89
1.18E-10,1.49E-07,6.53E-08,6.70E-07,14.9
1.32E-10,1.44E-07,6.69E-08,6.86E-07,14.91
4.41E-10,1.40E-07,6.73E-08,6.90E-07,14.92
8.15E-10,1.35E-07,6.64E-08,6.80E-07,14.93
1.26E-09,1.29E-07,6.38E-08,6.54E-07,14.94
1.78E-09,1.23E-07,5.94E-08,6.10E-07,14.95
2.18E-09,1.19E-07,5.43E-08,5.59E-07,14.96
1.97E-09,1.22E-07,5.12E-08,5.29E-07,14.97
1.19E-09,1.30E-07,5.01E-08,5.19E-07,14.98
8.95E-11,1.45E-07,5.08E-08,5.27E-07,14.99
1.81E-09,1.64E-07,5.31E-08,5.51E-07,15
3.92E-09,1.87E-07,5.69E-08,5.91E-07,15.01
6.34E-09,2.14E-07,6.19E-08,6.43E-07,15.02
9.04E-09,2.44E-07,6.81E-08,7.06E-07,15.03
1.20E-08,2.76E-07,7.51E-08,7.79E-07,15.04
1.50E-08,3.11E-07,8.30E-08,8.59E-07,15.05
1.82E-08,3.46E-07,9.15E-08,9.47E-07,15.06
2.15E-08,3.82E-07,1.01E-07,1.04E-06,15.07
2.48E-08,4.18E-07,1.10E-07,1.13E-06,15.08
2.81E-08,4.54E-07,1.20E-07,1.23E-06,15.09
3.13E-08,4.90E-07,1.29E-07,1.33E-06,15.1
3.44E-08,5.24E-07,1.39E-07,1.43E-06,15.11
3.75E-08,5.58E-07,1.49E-07,1.53E-06,15.12
4.03E-08,5.89E-07,1.58E-07,1.62E-06,15.13
4.30E-08,6.18E-07,1.67E-07,1.72E-06,15.14
4.55E-08,6.45E-07,1.76E-07,1.81E-06,15.15
4.77E-08,6.70E-07,1.84E-07,1.89E-06,15.16
4.97E-08,6.91E-07,1.91E-07,1.96E-06,15.17
5.14E-08,7.09E-07,1.98E-07,2.03E-06,15.18
5.28E-08,7.24E-07,2.05E-07,2.10E-06,15.19
5.38E-08,7.36E-07,2.10E-07,2.15E-06,15.2
5.46E-08,7.44E-07,2.14E-07,2.20E-06,15.21
5.50E-08,7.48E-07,2.18E-07,2.23E-06,15.22
5.51E-08,7.49E-07,2.21E-07,2.26E-06,15.23
5.48E-08,7.45E-07,2.23E-07,2.28E-06,15.24
5.41E-08,7.38E-07,2.23E-07,2.29E-06,15.25
5.31E-08,7.26E-07,2.23E-07,2.28E-06,15.26
5.18E-08,7.11E-07,2.22E-07,2.27E-06,15.27
5.00E-08,6.92E-07,2.19E-07,2.24E-06,15.28
4.80E-08,6.69E-07,2.16E-07,2.20E-06,15.29
4.55E-08,6.42E-07,2.11E-07,2.16E-06,15.3
4.28E-08,6.12E-07,2.05E-07,2.10E-06,15.31
3.97E-08,5.78E-07,1.98E-07,2.03E-06,15.32
3.63E-08,5.40E-07,1.91E-07,1.95E-06,15.33
3.26E-08,5.00E-07,1.82E-07,1.86E-06,15.34
2.87E-08,4.56E-07,1.72E-07,1.75E-06,15.35
2.45E-08,4.10E-07,1.61E-07,1.64E-06,15.36
2.00E-08,3.61E-07,1.49E-07,1.52E-06,15.37
1.54E-08,3.10E-07,1.36E-07,1.39E-06,15.38
1.06E-08,2.57E-07,1.23E-07,1.26E-06,15.39
5.59E-09,2.03E-07,1.08E-07,1.11E-06,15.4
5.07E-10,1.47E-07,9.34E-08,9.56E-07,15.41
4.66E-09,9.03E-08,7.78E-08,7.97E-07,15.42
9.86E-09,3.33E-08,6.15E-08,6.32E-07,15.43
1.51E-08,2.38E-08,4.48E-08,4.62E-07,15.44
2.02E-08,8.05E-08,2.77E-08,2.88E-07,15.45
2.53E-08,1.36E-07,1.02E-08,1.11E-07,15.46
3.03E-08,1.91E-07,7.40E-09,6.79E-08,15.47
3.51E-08,2.43E-07,2.51E-08,2.47E-07,15.48
3.96E-08,2.93E-07,4.28E-08,4.27E-07,15.49
4.39E-08,3.40E-07,6.04E-08,6.04E-07,15.5
4.78E-08,3.83E-07,7.77E-08,7.79E-07,15.51
5.14E-08,4.23E-07,9.46E-08,9.49E-07,15.52
5.45E-08,4.57E-07,1.11E-07,1.11E-06,15.53
5.71E-08,4.86E-07,1.27E-07,1.27E-06,15.54
5.91E-08,5.08E-07,1.42E-07,1.42E-06,15.55
6.05E-08,5.24E-07,1.55E-07,1.56E-06,15.56
6.11E-08,5.32E-07,1.68E-07,1.69E-06,15.57
6.10E-08,5.32E-07,1.80E-07,1.80E-06,15.58
6.00E-08,5.22E-07,1.89E-07,1.90E-06,15.59
5.81E-08,5.04E-07,1.97E-07,1.98E-06,15.6
5.60E-08,4.82E-07,2.02E-07,2.02E-06,15.61
5.36E-08,4.58E-07,2.03E-07,2.02E-06,15.62
5.11E-08,4.33E-07,2.00E-07,2.00E-06,15.63
4.85E-08,4.07E-07,1.95E-07,1.95E-06,15.64
4.58E-08,3.80E-07,1.89E-07,1.88E-06,15.65
4.31E-08,3.53E-07,1.80E-07,1.79E-06,15.66
4.03E-08,3.26E-07,1.70E-07,1.70E-06,15.67
3.76E-08,2.99E-07,1.60E-07,1.59E-06,15.68
3.49E-08,2.73E-07,1.48E-07,1.48E-06,15.69
3.23E-08,2.47E-07,1.37E-07,1.36E-06,15.7
2.97E-08,2.22E-07,1.26E-07,1.25E-06,15.71
2.73E-08,1.98E-07,1.15E-07,1.14E-06,15.72
2.50E-08,1.76E-07,1.04E-07,1.03E-06,15.73
2.29E-08,1.55E-07,9.48E-08,9.34E-07,15.74
2.09E-08,1.36E-07,8.61E-08,8.47E-07,15.75
1.90E-08,1.18E-07,7.86E-08,7.71E-07,15.76
1.74E-08,1.02E-07,7.23E-08,7.08E-07,15.77
1.59E-08,8.79E-08,6.74E-08,6.58E-07,15.78
1.46E-08,7.55E-08,6.39E-08,6.22E-07,15.79
1.35E-08,6.48E-08,6.19E-08,6.01E-07,15.8
1.25E-08,5.60E-08,6.13E-08,5.95E-07,15.81
1.17E-08,4.88E-08,6.22E-08,6.04E-07,15.82
1.11E-08,4.34E-08,6.46E-08,6.27E-07,15.83
1.07E-08,3.94E-08,6.83E-08,6.64E-07,15.84
1.04E-08,3.70E-08,7.34E-08,7.14E-07,15.85
1.02E-08,3.58E-08,7.96E-08,7.76E-07,15.86
1.01E-08,3.58E-08,8.68E-08,8.48E-07,15.87
1.02E-08,3.67E-08,9.49E-08,9.28E-07,15.88
1.03E-08,3.85E-08,1.04E-07,1.01E-06,15.89
1.05E-08,4.07E-08,1.13E-07,1.11E-06,15.9
1.06E-08,4.32E-08,1.22E-07,1.20E-06,15.91
1.08E-08,4.57E-08,1.31E-07,1.29E-06,15.92
1.10E-08,4.79E-08,1.40E-07,1.38E-06,15.93
1.11E-08,4.95E-08,1.48E-07,1.46E-06,15.94
1.11E-08,5.02E-08,1.55E-07,1.53E-06,15.95
1.10E-08,4.95E-08,1.60E-07,1.58E-06,15.96
1.07E-08,4.70E-08,1.64E-07,1.61E-06,15.97
1.01E-08,4.25E-08,1.65E-07,1.62E-06,15.98
9.34E-09,3.54E-08,1.63E-07,1.60E-06,15.99
8.24E-09,2.52E-08,1.58E-07,1.55E-06,16
